Zeit  1 - Schnelle Messrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
1,83541675384428	-2,4375000270993E-03	-1,02227791771293	-1,02227791771293	
1,83583342053074	-2,44375002716879E-03	-1,60180870909244	-1,38943407125771	
1,83625008721719	-1,65625001841363E-03	-1,6630014013499	-1,44702719338238	
1,83666675390365	-8,39583342667538E-04	-1,36423708032817	-1,27424782700837	
1,83708342059011	-7,70833341903199E-04	-0,615526492707431	-0,701916175894439	
1,83750008727657	-1,37500001528679E-03	0,169179796241224	-0,19797635730356	
1,83791675396302	-1,95208335503594E-03	0,133184094913304	-0,313162601552904	
1,83833342064948	-2,7395833637911E-03	-0,449946266599	-0,799104569479823	
1,83875008733594	-3,45000003835594E-03	-0,43194841593504	-0,597528642043471	
1,8391667540224	-3,68750004099638E-03	-0,334760022349656	-0,392353144474328	
1,83958342070885	-3,53125003925925E-03	-0,518338099122047	-0,734312307089567	
1,84000008739531	-2,92708336587566E-03	-0,903492103330791	-1,45422633364797	
1,84041675408177	-1,96458335517491E-03	-1,3030443880707	-1,92577002104372	
1,84083342076823	-3,72916670812629E-04	-1,38583450112492	-1,8429799079895	
1,84125008745468	1,08333334537747E-03	-1,32464180886745	-1,59460956882685	
1,84166675414114	1,5833333509363E-03	-1,32464180886745	-1,5298173064366	
1,8420834208276	1,83125002035922E-03	-1,36423708032817	-1,55861386749893	
1,84250008751405	2,32500002584857E-03	-1,15186244249344	-1,42183020245284	
1,84291675420051	2,73541669707811E-03	-0,532736379653215	-0,820701990276575	
1,84333342088697	2,77291669749502E-03	-0,111586674116552	-0,28796561062336	
1,84375008757343	2,13333335705101E-03	-0,201575927436352	-0,345558732748032	
1,84416675425988	8,60416676232489E-04	-0,32396131195128	-0,543535090051591	
1,84458342094634	-1,22916668033213E-04	-0,273567330092192	-0,604727782309055	
1,8450000876328	3,10416670117775E-04	0,201575927436352	-0,259169049561024	
1,84541675431926	1,25416668061007E-03	0,813502850010991	0,356357443146408	
1,84583342100571	1,35208334836534E-03	1,13026502169669	0,773907578550279	
1,84625008769217	8,81250009797441E-04	1,06547275930643	0,709115316160023	
1,84666675437863	7,60416675120723E-04	0,892693392932415	0,403151854872704	
1,84708342106508	1,37708334864328E-03	0,820701990276575	0,100787963718176	
1,84750008775154	1,71458335239549E-03	0,658721334300935	-8,63896831870079E-02	
1,847916754438	1,55416668394537E-03	0,557933370582759	-6,83918325230479E-02	
1,84833342112446	1,72708335253446E-03	0,644323053769767	0,003599570132792	
1,84875008781091	1,82500002028974E-03	0,309563031420112	-0,259169049561024	
1,84916675449737	1,37708334864328E-03	0,201575927436352	-0,21597420796752	
1,84958342118383	1,24791668054058E-03	0,820701990276575	0,457145406864583	
1,85000008787028	2,10833335677307E-03	1,51541902590543	1,08707018010318	
1,85041675455674	2,7395833637911E-03	1,77458807546645	1,32104223873466	
1,8508334212432	2,25208335837124E-03	1,59100999869406	1,20225642435253	
1,85125008792966	1,59583335107527E-03	1,61260741949081	1,31384309846908	
1,85166675461611	9,89583344335188E-04	1,70619624294341	1,3930336413905	
1,85208342130257	3,35416670395716E-04	1,49022203497589	1,16266115289181	
1,85250008798903	-3,41666670465202E-04	1,11586674116552	0,705515746027231	
1,85291675467549	-9,08333343431877E-04	0,647922623902559	0,14398280531168	
1,85333342136194	-1,42916668255566E-03	0,529136809520423	0,10798710398376	
1,8537500880484	-1,26250001403605E-03	0,838699840940535	0,593929071910679	
1,85416675473486	-3,45833337178192E-04	1,1698602931574	0,917890383861959	
1,85458342142132	4,50000005002948E-04	1,18065900355577	0,752310157753527	
1,85500008810777	2,4375000270993E-04	0,543535090051591	6,83918325230479E-02	
1,85541675479423	-3,00000003335299E-04	-0,399552284739912	-0,755909727886319	
1,85583342148069	-1,14583334607232E-04	-0,943087374791503	-1,19865685421973	
1,85625008816714	2,70833336344367E-04	-0,881894682534039	-1,14466330222785	
1,8566667548536	1,06250001181252E-04	-0,471543687395751	-0,860297261737287	
1,85708342154006	-6,64583340721947E-04	0,169179796241224	-0,41395056527108	
1,85750008822652	-1,48541668318103E-03	0,766708438284695	0,118785814382136	
1,85791675491297	-1,64375001827466E-03	0,989881786517799	0,39595271460712	
1,85833342159943	-0,001283333347601	0,788305859081447	0,190777217037976	
1,85875008828589	-1,13333334593335E-03	0,680318755097687	8,99892533197999E-02	
1,85916675497234	-1,00416667783065E-03	0,205175497569144	-0,205175497569144	
1,8595834216588	-7,9583334218114E-04	-0,604727782309055	-0,827901130542159	
1,86000008834526	-1,16250001292428E-03	-1,17345986329019	-1,33904008939862	
1,86041675503172	-1,6270833514227E-03	-1,27424782700837	-1,55141472723335	
1,86083342171817	-1,69375001883054E-03	-1,22025427501649	-1,57661171816289	
1,86125008840463	-1,55208335058887E-03	-1,19865685421973	-1,52261816617101	
1,86166675509109	-9,91666677691683E-04	-1,18425857368857	-1,50821988563985	
1,86208342177755	-7,89583342111655E-04	-1,01867834758013	-1,35703794006258	
1,862500088464	-6,3750000708751E-04	-0,493141108192503	-0,982682646252215	
1,86291675515046	-8,14583342389597E-04	0,28796561062336	-0,302363891154528	
1,86333342183692	-1,24791668054058E-03	0,698316605761647	0,169179796241224	
1,86375008852337	-1,73541668596044E-03	0,586729931645095	0,118785814382136	
1,86416675520983	-2,00625002230481E-03	0,597528642043471	-0,039595271460712	
1,86458342189629	-2,20000002445886E-03	0,644323053769767	-0,21597420796752	
1,86500008858275	-1,97708335531388E-03	0,644323053769767	-0,25196990929544	
1,8654167552692	-1,73333335260395E-03	0,680318755097687	-0,032396131195128	
1,86583342195566	-2,1395833571205E-03	0,734312307089567	0,25196990929544	
1,86625008864212	-2,95000003279711E-03	0,928689094260335	0,34195916261524	
1,86666675532858	-3,2520833694889E-03	1,01147920731455	0,273567330092192	
1,86708342201503	-2,71458336351316E-03	0,457145406864583	-0,19797635730356	
1,86750008870149	-1,7562500195254E-03	-0,435547986067832	-0,824301560409367	
1,86791675538795	-1,33333334815688E-03	-0,827901130542159	-0,957485655322671	
1,86833342207441	-1,72708335253446E-03	-0,568732080981135	-0,640723483636975	
1,86875008876086	-2,29375002550114E-03	-0,291565180756152	-0,601128212176263	
1,86916675544732	-2,27916669200567E-03	0,10798710398376	-0,410350995138288	
1,86958342213378	-1,98750002209636E-03	0,500340248458087	-0,039595271460712	
1,87000008882023	-2,19583335774587E-03	0,763108868151903	0,370755723677576	
1,87041675550669	-2,69166669659171E-03	0,928689094260335	0,590329501777887	
1,87083342219315	-2,62083336247088E-03	1,02227791771293	0,611926922574639	
1,87125008887961	-2,0520833561477E-03	1,15546201262623	0,727113166823983	
1,87166675556606	-1,68750001876106E-03	1,10506803076714	0,809903279878199	
1,87208342225252	-1,36250001514782E-03	0,745111017487943	0,665920474566519	
1,87250008893898	-9,81250010909207E-04	0,14398280531168	0,201575927436352	
1,87291675562543	-2,97916669978804E-04	-0,241171198897064	-0,25196990929544	
1,87333342231189	8,47916676093519E-04	-0,147582375444472	-0,30596346128732	
1,87375008899835	1,83541668707221E-03	0	-0,16198065597564	
1,87416675568481	1,91458335461903E-03	0,133184094913304	-4,67944117262959E-02	
1,87458342237126	1,48750001653752E-03	0,356357443146408	8,27901130542159E-02	
1,87500008905772	7,8333334204217E-04	0,482342397794127	5,03939818590879E-02	
1,87541675574418	3,43750003821697E-04	0,194376787170768	-0,280766470357776	
1,87583342243064	8,29166675885062E-04	-0,518338099122047	-0,755909727886319	
1,87625008911709	1,61875001799672E-03	-1,04027576837689	-0,986282216385007	
1,87666675580355	2,0958333566341E-03	-0,964684795588255	-0,820701990276575	
1,87708342249001	2,36458335962197E-03	-0,583130361512303	-0,471543687395751	
1,87750008917646	2,76666669742553E-03	-0,244770769029856	-0,194376787170768	
1,87791675586292	3,00625003342248E-03	6,83918325230479E-02	-8,27901130542159E-02	
1,87833342254938	2,70625003008718E-03	0,320361741818488	-0,118785814382136	
1,87875008923584	2,0979166899906E-03	0,521937669254839	-0,10798710398376	
1,87916675592229	1,12916667922036E-03	0,381554434075952	-0,410350995138288	
1,87958342260875	3,18750003543755E-04	-0,291565180756152	-1,28144696727395	
1,88000008929521	5,83333339818637E-04	-0,997080926783383	-1,97256443277001	
1,88041675598167	1,31875001466142E-03	-1,2598495464772	-1,96536529250443	
1,88083342266812	1,82916668700273E-03	-1,02227791771293	-1,41463106218725	
1,88125008935458	2,17291669082442E-03	-0,503939818590879	-0,964684795588255	
1,88166675604104	2,17708335753741E-03	-0,219573778100312	-0,878295112401247	
1,88208342272749	1,63750001820517E-03	-0,172779366374016	-1,01147920731455	
1,88250008941395	7,8750000875516E-04	-0,12598495464772	-0,961085225455463	
1,88291675610041	1,72916668589096E-04	8,27901130542159E-02	-0,511138958856463	
1,88333342278687	-7,12500007921335E-04	0,176378936506808	-0,226772918365896	
1,88375008947332	-1,68750001876106E-03	7,19914026558399E-02	-0,212374637834728	
1,88416675615978	-1,42083334912968E-03	0,14398280531168	-0,140383235178888	
1,88458342284624	-2,41666669353435E-04	0,392353144474328	-5,03939818590879E-02	
1,8850000895327	7,64583341833713E-04	0,691117465496063	5,75931221246719E-02	
1,88541675621915	7,72916675259694E-04	0,824301560409367	0,273567330092192	
1,88583342290561	-4,47916671646453E-04	0,755909727886319	0,496740678325295	
1,88625008959207	-1,65416668505713E-03	0,687517895363271	0,611926922574639	
1,88666675627852	-2,17500002418092E-03	0,831500700674951	0,601128212176263	
1,88708342296498	-2,64583336274882E-03	0,935888234525919	0,295164750888944	
1,88750008965144	-3,65416670729246E-03	0,590329501777887	-0,262768619693816	
1,8879167563379	-4,71458338574848E-03	7,19914026558399E-03	-0,629924773238599	
1,88833342302435	-4,91666672132851E-03	-0,309563031420112	-0,460744976997375	
1,88875008971081	-4,19791671333769E-03	-0,579530791379511	-0,514738528989255	
1,88916675639727	-3,86458337629847E-03	-0,532736379653215	-0,507539388723671	
1,88958342308373	-4,24583338053708E-03	-0,295164750888944	-0,295164750888944	
1,89000008977018	-4,95833338845841E-03	0,241171198897064	5,03939818590879E-02	
1,89041675645664	-5,03333338929224E-03	0,968284365721047	0,43194841593504	
1,8908334231431	-4,06250004516551E-03	1,29584524780512	0,759509298019111	
1,89125008982955	-2,85416669839833E-03	1,32464180886745	1,11226717103273	
1,89166675651601	-2,19791669110236E-03	1,20585599448532	1,25624997634441	
1,89208342320247	-2,12916669033802E-03	0,935888234525919	0,892693392932415	
1,89250008988893	-2,25625002508423E-03	0,644323053769767	0,25196990929544	
1,89291675657538	-2,2666666918667E-03	0,3599570132792	-0,349158302880824	
1,89333342326184	-1,7979166866553E-03	0,392353144474328	-0,521937669254839	
1,8937500899483	-6,64583340721947E-04	0,701916175894439	-0,154781515710056	
1,89416675663476	1,68750001876106E-04	0,799104569479823	0,151181945577264	
1,89458342332121	-7,50000008338247E-05	0,619126062840223	0,244770769029856	
1,89500009000767	-1,40208334892122E-03	-0,03599570132792	-0,165580226108432	
1,89541675669413	-2,62083336247088E-03	-0,867496402002871	-0,820701990276575	
1,89583342338058	-2,74375003050409E-03	-1,10506803076714	-1,1698602931574	
1,89625009006704	-2,38750002654342E-03	-0,777507148683071	-1,08347060997039	
1,8966667567535	-2,50625002786364E-03	-0,356357443146408	-0,737911877222359	
1,89708342343996	-2,63958336267933E-03	-8,63896831870079E-02	-0,352757873013616	
1,89750009012641	-1,89375002105407E-03	-8,63896831870079E-02	-0,100787963718176	
1,89791675681287	-3,18750003543755E-04	-0,403151854872704	-0,201575927436352	
1,89833342349933	5,83333339818637E-04	-0,727113166823983	-0,503939818590879	
1,89875009018579	3,91666671021085E-04	-0,37795486394316	-0,43194841593504	
1,89916675687224	5,10416672341307E-04	-0,021597420796752	-0,277166900224984	
1,8995834235587	1,0708333452385E-03	-0,331160452216864	-0,611926922574639	
1,90000009024516	1,42916668255566E-03	-0,968284365721047	-1,3030443880707	
1,90041675693161	9,4583334384879E-04	-1,43262891285121	-1,82498205732554	
1,90083342361807	-5,95833339957608E-04	-1,60900784935802	-1,99776142369956	
1,90125009030453	-2,06250002293018E-03	-1,63060527015477	-1,82498205732554	
1,90166675699099	-2,44166669381229E-03	-1,50821988563985	-1,61260741949081	
1,90208342367744	-1,60000001778826E-03	-1,17345986329019	-1,43622848298401	
1,9025000903639	-7,00000007782364E-04	-0,669520044699311	-1,06907232943922	
1,90291675705036	-6,50000007226481E-04	-9,35888234525919E-02	-0,550734230317175	
1,90333342373682	-1,15833334621129E-03	0,21597420796752	-0,28796561062336	
1,90375009042327	-1,63333335149218E-03	0,327560882084072	-0,338359592482448	
1,90416675710973	-1,92083335468851E-03	0,28796561062336	-0,39595271460712	
1,90458342379619	-1,6687500185526E-03	-0,03599570132792	-0,226772918365896	
1,90500009048264	-1,01875001132612E-03	-0,23397205863148	4,67944117262959E-02	
1,9054167571691	-3,39583337108706E-04	0,025196990929544	0,338359592482448	
1,90583342385556	3,27083336969736E-04	0,349158302880824	0,550734230317175	
1,90625009054202	7,29166674773296E-04	0,482342397794127	0,536335949786007	
1,90666675722847	8,54166676163004E-04	0,442747126333416	0,295164750888944	
1,90708342391493	4,45833338289958E-04	0,255569479428232	5,75931221246719E-02	
1,90750009060139	-2,75000003057357E-04	8,99892533197999E-02	-0,14398280531168	
1,90791675728785	-9,10416676788373E-04	6,11926922574639E-02	-0,295164750888944	
1,9083334239743	-8,6875000965847E-04	0,201575927436352	-0,237571628764272	
1,90875009066076	-5,39583339332239E-04	0,104387533850968	-0,392353144474328	
1,90916675734722	-6,75000007504423E-04	-0,140383235178888	-0,586729931645095	
1,90958342403367	-1,17916667977624E-03	6,47922623902559E-02	-0,352757873013616	
1,91000009072013	-1,65416668505713E-03	0,356357443146408	-8,63896831870079E-02	
1,91041675740659	-1,36458334850431E-03	0,244770769029856	-0,122385384514928	
1,91083342409305	1,31250001459193E-04	-0,003599570132792	-8,63896831870079E-02	
1,9112500907795	8,85416676510431E-04	0,489541538059711	0,694717035628855	
1,91166675746596	6,2500000694854E-06	1,2598495464772	1,47222418431193	
1,91208342415242	-8,35416675954548E-04	1,65580226108432	1,50462031550705	
1,91250009083888	-5,85416673175132E-04	1,44702719338238	0,871095972135663	
1,91291675752533	-2,08333335649513E-05	0,777507148683071	7,19914026558399E-03	
1,91333342421179	3,41666670465202E-04	0,435547986067832	-0,19797635730356	
1,91375009089825	-8,95833343292907E-05	0,629924773238599	0,230372488498688	
1,9141667575847	-8,75000009727955E-04	0,889093822799623	0,655121764168143	
1,91458342427116	-1,37708334864328E-03	1,0330766281113	0,755909727886319	
1,91500009095762	-1,34791668165235E-03	0,802704139612615	0,23397205863148	
1,91541675764408	-1,47500001639855E-03	8,99892533197999E-02	-0,601128212176263	
1,91583342433053	-2,44583336052528E-03	-0,565132510848343	-1,18785814382136	
1,91625009101699	-3,85625004287249E-03	-0,925089524127543	-1,32824137900025	
1,91666675770345	-4,29375004773647E-03	-0,752310157753527	-1,08347060997039	
1,91708342438991	-2,80208336448595E-03	-0,16198065597564	-0,622725632973015	
1,91750009107636	-7,56250008407733E-04	0,565132510848343	7,19914026558399E-03	
1,91791675776282	3,77083337525619E-04	0,957485655322671	0,334760022349656	
1,91833342444928	3,83333337595104E-04	0,777507148683071	0,140383235178888	
1,91875009113573	1,83333335371572E-04	0,421149705536664	-7,55909727886319E-02	
1,91916675782219	-1,33333334815688E-04	-0,122385384514928	-0,439147556200624	
1,91958342450865	-1,27083334746203E-03	-0,752310157753527	-0,907091673463583	
1,92000009119511	-2,91250003238019E-03	-1,07267189957201	-1,33904008939862	
1,92041675788156	-3,8958333766459E-03	-0,964684795588255	-1,47942332457751	
1,92083342456802	-3,24791670277591E-03	-0,608327352441847	-1,29944481793791	
1,92125009125448	-9,27083343640334E-04	-0,439147556200624	-1,2130551347509	
1,92166675794094	1,29583334773997E-03	-0,525537239387631	-1,15546201262623	
1,92208342462739	1,72708335253446E-03	-0,687517895363271	-1,06187318917364	
1,92250009131385	5,562500061842E-04	-0,604727782309055	-0,889093822799623	
1,92291675800031	-3,39583337108706E-04	-0,331160452216864	-0,593929071910679	
1,92333342468676	-4,97916672202336E-04	-7,19914026558399E-02	-0,370755723677576	
1,92375009137322	2,29166669214464E-05	0,043194841593504	-0,32396131195128	
1,92416675805968	1,24583334718409E-03	0,266368189826608	-0,262768619693816	
1,92458342474614	2,08958335656462E-03	0,590329501777887	-0,136783665046096	
1,92500009143259	2,16041669068545E-03	0,863896831870079	9,71883935853839E-02	
1,92541675811905	2,00000002223533E-03	0,925089524127543	0,291565180756152	
1,92583342480551	2,25833335844072E-03	0,824301560409367	0,403151854872704	
